〈E〉 (GeV),Emin (GeV),Emax (GeV),F ± σstat ± σana ± σhad (GeV−1 m−2 s−1 sr−1)
49.8,39.8,63.1,(2.97 ± 0.00 ± 0.14 ± 0.20) × 10−1
78.9,63.1,100.0,(8.43 ± 0.00 ± 0.40 ± 0.56) × 10−2
125.1,100.0,158.5,(2.38 ± 0.00 ± 0.11 ± 0.16) × 10−2
198.3,158.5,251.2,(6.64 ± 0.00 ± 0.31 ± 0.44) × 10−3
314.3,251.2,398.1,(1.89 ± 0.00 ± 0.09 ± 0.12) × 10−3
498.1,398.1,631.0,(5.39 ± 0.01 ± 0.25 ± 0.36) × 10−4
789.5,631.0,1000.0,(1.60 ± 0.00 ± 0.07 ± 0.11) × 10−4
1251.0,1000.0,1585.0,(4.81 ± 0.01 ± 0.23 ± 0.33) × 10−5
1983.0,1585.0,2512.0,(1.45 ± 0.01 ± 0.07 ± 0.13) × 10−5
3143.0,2512.0,3981.0,(4.45 ± 0.02 ± 0.21 ± 0.44) × 10−6
4981.0,3981.0,6310.0,(1.36 ± 0.01 ± 0.06 ± 0.13) × 10−6
